,latitude,longitude,population,review_count,is_open,alcohol,parking,good_for_kids,reservations,delivery,takeout,accepts_credit_cards,stars
10446,36.1190372,-115.176005,7844,31.0,0.0,0,0,0,1,0,0,1,2.5
10447,36.095424,-115.175922,7844,18.0,1.0,1,1,1,0,0,1,1,3.5
10448,36.1239419536,-115.1677527961,7844,2711.0,1.0,0,1,1,1,0,1,1,4.0
10449,36.127797,-115.168692,7844,903.0,1.0,0,1,1,1,1,1,1,3.5
10450,36.0953556397,-115.176614273,7844,517.0,1.0,0,1,0,1,0,0,1,3.5
10451,36.1277253,-115.1744147,7844,23.0,0.0,1,0,1,0,0,1,1,3.0
10452,36.1173843209,-115.170322225,7844,399.0,1.0,0,0,0,1,1,1,1,3.0
10453,36.114227,-115.170853,7844,676.0,1.0,0,1,0,1,0,1,1,4.0
10454,36.1210386,-115.1718661,7844,313.0,1.0,1,0,1,0,1,1,1,2.5
10455,36.1122690547,-115.1763005316,7844,1137.0,1.0,0,1,1,0,0,1,1,3.0
10456,36.1229174,-115.1685253,7844,205.0,1.0,1,0,1,0,1,1,1,3.0
10457,36.1023786,-115.1745465,7844,137.0,1.0,0,1,1,0,0,1,1,3.5
10458,36.1099462,-115.1753911,7844,2291.0,1.0,0,1,0,1,0,0,1,4.0
10459,36.1202445884,-115.1733899117,7844,1062.0,0.0,0,1,1,0,0,1,1,3.5
10460,36.1206111,-115.1768386,7844,141.0,1.0,0,1,0,1,0,0,1,4.0
10461,36.1142224,-115.1708505,7844,19.0,1.0,1,0,1,0,0,1,1,3.5
10462,36.121189,-115.169657,7844,3873.0,1.0,0,1,0,1,1,0,1,4.0
10463,36.1092162,-115.1732212,7844,367.0,0.0,0,1,0,1,0,0,1,3.5
10464,36.127516,-115.165913,7844,429.0,0.0,0,1,0,1,0,0,1,4.0
10465,36.1163674992,-115.1720417511,7844,52.0,1.0,0,1,1,0,0,1,1,3.0
10466,36.1275236,-115.1715003,7844,75.0,1.0,0,1,1,1,0,1,1,4.5
10467,36.1356024,-115.163333,7844,48.0,1.0,1,1,1,0,1,1,1,2.5
10468,36.114001,-115.167728,7844,58.0,1.0,1,1,1,0,0,1,1,2.5
10469,36.1161559,-115.1750576,7844,624.0,0.0,1,1,1,0,0,1,1,4.0
10470,36.127648,-115.173236,7844,60.0,1.0,1,1,1,0,0,1,1,3.0
10471,36.1177747,-115.1725759,7844,86.0,0.0,0,1,1,0,0,1,1,2.0
10472,36.130315,-115.140852,7844,53.0,0.0,0,1,0,1,0,1,1,4.0
10473,36.102861,-115.174257,7844,373.0,1.0,0,1,1,1,0,1,1,3.5
10474,36.1195415834,-115.1715606589,7844,763.0,1.0,0,1,0,0,0,0,1,4.0
10475,36.123016,-115.169137,7844,510.0,0.0,0,1,0,1,0,0,1,4.0
10476,36.1216954476,-115.1689893222,7844,308.0,1.0,0,1,1,1,0,1,1,4.0
10477,36.1046092,-115.1760289,7844,303.0,1.0,0,1,0,1,0,0,1,4.0
10478,36.1013110429,-115.1713755191,7844,492.0,1.0,0,1,0,1,0,1,1,3.5
10479,36.0919409454,-115.1753787784,7844,528.0,1.0,0,0,0,1,0,1,1,2.5
10480,36.1022244,-115.1687556,7844,135.0,1.0,0,1,1,0,0,1,1,4.0
10481,36.12712,-115.165523,7844,223.0,1.0,1,1,1,0,0,1,1,3.5
10482,36.117064,-115.171177,7844,645.0,1.0,0,1,1,0,0,0,1,2.5
10483,36.1276483735,-115.1683280326,7844,829.0,1.0,0,1,0,1,0,0,1,4.5
10484,36.095526,-115.176136,7844,111.0,1.0,0,1,1,0,0,1,1,4.0
10485,36.1161559,-115.1750576,7844,547.0,1.0,0,1,1,0,0,1,1,3.5
10486,36.108898,-115.151261,7844,986.0,1.0,0,1,1,1,1,1,1,4.5
10487,36.1093921899,-115.1737730061,7844,1218.0,1.0,0,1,0,1,0,0,1,4.0
10488,36.118714,-115.1718658,7844,408.0,1.0,0,1,0,0,0,0,1,4.0
10489,36.103207,-115.172514,7844,188.0,1.0,0,0,1,1,0,1,1,4.0
10490,36.1100186278,-115.168816725,7844,167.0,0.0,0,1,1,0,0,1,1,3.5
10491,36.1024457969,-115.169506073,7844,260.0,0.0,0,1,1,0,0,1,1,3.0
10492,36.129522,-115.172779,7844,156.0,1.0,0,0,0,1,0,0,1,3.0
10493,36.121539,-115.169813,7844,108.0,0.0,0,1,1,0,0,1,1,3.0
10494,36.115018,-115.17178,7844,413.0,1.0,0,1,0,1,0,0,1,3.5
10495,36.112917,-115.175079,7844,600.0,0.0,0,1,0,1,0,0,1,3.5
10496,36.120269,-115.173581,7844,324.0,0.0,0,1,1,0,0,1,1,3.5
10497,36.126621,-115.166846,7844,541.0,1.0,0,1,0,1,0,0,1,3.5
10498,36.1183787,-115.1726202,7844,76.0,0.0,0,1,1,0,0,1,1,2.0
10499,36.1018972036,-115.1717761994,7844,73.0,1.0,1,1,1,0,0,1,1,3.0
10500,36.1027408458,-115.1744441443,7844,870.0,1.0,0,1,1,1,1,1,1,3.5
10501,36.1218169911,-115.1687059636,7844,723.0,1.0,0,1,1,0,0,1,1,3.5
10502,36.123406,-115.170188,7844,2072.0,1.0,0,1,1,1,0,1,1,4.0
10503,36.1047813604,-115.1746626725,7844,141.0,0.0,0,1,1,1,0,1,1,2.5
10504,36.1362575,-115.1512526,7844,243.0,1.0,0,1,1,1,0,1,1,3.0
10505,36.1130091,-115.1633017,7844,657.0,1.0,0,1,1,0,0,1,1,3.5
10506,36.112821,-115.17013,7844,235.0,1.0,1,1,1,0,0,1,1,3.0
10507,36.1355174916,-115.152813729,7844,55.0,0.0,0,1,1,1,0,1,1,2.5
10508,36.0984220246,-115.1752584378,7844,54.0,0.0,0,0,1,0,0,1,1,3.5
10509,36.1131896973,-115.177444458,7844,121.0,1.0,1,1,1,0,0,1,1,4.0
10510,36.1220157,-115.1696529,7844,191.0,1.0,1,1,1,0,0,1,1,4.0
10511,36.103191,-115.168455,7844,97.0,1.0,1,1,1,0,0,1,1,2.5
10512,36.1191259407,-115.1772566948,7844,957.0,0.0,0,1,1,1,0,1,1,4.0
10513,36.121429,-115.1448532,7844,370.0,1.0,1,1,1,0,1,1,1,4.0
10514,36.1073485,-115.1765836,7844,100.0,0.0,0,1,0,1,0,0,1,4.0
10515,36.1426344,-115.1375486,7844,73.0,1.0,1,1,1,0,1,1,1,3.0
10516,36.1326596,-115.1728055,7844,12.0,0.0,1,1,1,0,1,1,1,4.0
10517,36.1314967,-115.1645622,7844,158.0,1.0,0,1,1,1,1,1,1,4.5
10518,36.122727,-115.170355,7844,488.0,0.0,0,1,1,1,0,1,1,3.0
10519,36.102099,-115.174634,7844,91.0,0.0,0,1,1,1,0,0,1,3.0
10520,36.1030101,-115.1735187,7844,623.0,1.0,0,1,1,1,0,1,1,3.5
10521,36.1287863966,-115.1657791853,7844,576.0,0.0,0,1,0,1,0,1,1,4.0
10522,36.1193209467,-115.1752004472,7844,1060.0,1.0,0,1,1,1,1,1,1,4.0
10523,36.1106106,-115.1722684,7844,3000.0,1.0,0,1,1,0,0,1,1,4.0
10524,36.1400558,-115.1737005,7844,214.0,1.0,0,1,0,1,0,0,1,3.0
10525,36.11386,-115.168798,7844,282.0,1.0,0,1,1,1,0,1,1,3.0
10526,36.137152,-115.164525,7844,33.0,1.0,1,1,1,0,0,1,1,2.0
10527,36.1082903,-115.1717733,7844,276.0,1.0,0,0,1,0,1,1,1,3.0
10528,36.118966,-115.17305,7844,1310.0,1.0,0,1,0,1,0,1,1,4.0
10529,36.110525,-115.172247,7844,685.0,1.0,0,1,0,1,0,0,1,3.5
10530,36.1175754745,-115.1702916037,7844,592.0,1.0,0,1,1,0,0,1,1,4.5
10531,36.12291,-115.170716,7844,1221.0,1.0,1,1,1,0,0,1,1,4.0
10532,36.1228701249,-115.1685734759,7844,667.0,1.0,0,1,1,1,0,0,1,3.5
10533,36.1218632,-115.1696491,7844,52.0,0.0,0,0,1,0,0,1,1,4.0
10534,36.1022507,-115.1699679,7844,4424.0,1.0,0,1,0,1,0,1,1,3.0
10535,36.129913,-115.165432,7844,641.0,1.0,0,1,0,1,0,0,1,4.0
10536,36.127644,-115.168356,7844,968.0,1.0,0,1,1,1,0,1,1,4.0
10537,36.113366,-115.175151,7844,1201.0,1.0,0,1,0,1,0,0,1,4.0
10538,36.1138449002,-115.1753912051,7844,703.0,1.0,0,1,1,1,0,0,1,3.5
10539,36.1294170718,-115.1661168685,7844,876.0,1.0,0,1,0,1,0,0,1,3.5
10540,36.114423,-115.171908,7844,457.0,1.0,0,1,1,0,0,1,1,3.5
10541,36.1125414,-115.170982,7844,579.0,1.0,0,1,1,0,0,1,1,3.0
10542,36.1071523736,-115.1771307395,7844,897.0,1.0,0,1,0,1,0,1,1,3.5
10543,36.095424,-115.175922,7844,118.0,1.0,0,1,1,0,0,1,1,3.0
10544,36.1084453,-115.1526346,7844,166.0,0.0,0,1,1,1,0,1,1,3.5
10545,36.115656,-115.172535,7844,21.0,0.0,0,1,1,1,0,0,1,2.5
10546,36.099146185,-115.1735026973,7844,77.0,1.0,1,0,1,0,0,1,1,1.5
10547,36.1274875339,-115.171931875,7844,184.0,0.0,0,1,1,0,0,1,1,3.5
10548,36.107727,-115.176986,7844,1319.0,0.0,1,1,1,0,0,1,1,4.0
10549,36.1362575,-115.1512526,7844,200.0,1.0,0,1,1,1,1,1,1,3.5
10550,36.110724,-115.172169,7844,5494.0,0.0,0,1,1,0,0,1,1,4.0
10551,36.119824,-115.171699,7844,775.0,1.0,0,1,1,1,0,1,1,3.0
10552,36.1229174,-115.1685253,7844,27.0,1.0,0,1,1,0,0,1,1,3.5
10553,36.113933,-115.174139,7844,1773.0,0.0,0,1,1,1,0,1,1,4.0
10554,36.1187701524,-115.1767310153,7844,109.0,1.0,0,0,1,0,0,1,1,3.0
10555,36.115341,-115.174995,7844,85.0,1.0,1,0,1,0,0,1,1,2.5
10556,36.1362575,-115.1512526,7844,212.0,1.0,0,1,1,0,0,1,1,2.5
10557,36.1269589651,-115.1672247708,7844,446.0,1.0,0,1,0,1,0,0,1,4.0
10558,36.1130109,-115.1765221,7844,45.0,1.0,0,0,1,0,0,1,1,4.5
10559,36.108854,-115.170512,7844,1320.0,1.0,0,1,1,0,0,1,1,3.5
10560,36.1161559,-115.1750576,7844,124.0,1.0,1,1,1,0,0,1,1,3.5
10561,36.11753,-115.169618,7844,639.0,1.0,0,1,0,1,0,1,1,3.5
10562,36.1201826053,-115.174730046,7844,264.0,1.0,0,1,1,0,0,1,1,3.0
10563,36.099777,-115.1725943,7844,35.0,0.0,0,1,0,1,0,0,1,3.5
10564,36.1268872232,-115.1655900478,7844,4803.0,1.0,0,1,1,0,0,0,1,3.5
10565,36.1047813604,-115.1746626725,7844,449.0,0.0,0,1,1,0,0,0,1,2.5
10566,36.1150592072,-115.1721090426,7844,3421.0,1.0,0,1,1,1,0,0,1,3.5
10567,36.122409,-115.13732,7844,38.0,1.0,1,0,1,0,1,1,1,2.5
10568,36.1121506,-115.17155,7844,139.0,1.0,0,1,1,1,0,1,1,4.0
10569,36.114419,-115.172307,7844,231.0,1.0,1,1,1,0,0,1,1,4.0
10570,36.1314967,-115.1645622,7844,160.0,0.0,0,1,1,1,1,1,1,3.0
10571,36.109945,-115.170841,7844,164.0,1.0,1,1,1,0,1,1,1,3.5
10572,36.105289,-115.174037,7844,279.0,0.0,0,0,1,1,0,1,1,3.0
10573,36.1697408,-115.2055201,38165,127.0,1.0,1,1,1,0,1,1,1,2.5
10574,36.1636834,-115.207039,38165,27.0,1.0,0,0,1,0,0,0,1,2.5
10575,36.1716648166,-115.2090346037,38165,33.0,1.0,1,1,0,0,1,1,1,2.5
10576,36.1636834,-115.207039,38165,123.0,1.0,0,1,1,0,0,1,1,3.0
10577,36.1635421862,-115.2074270477,38165,233.0,1.0,0,1,1,1,0,0,1,2.5
10578,36.1757269389,-115.2237119787,38165,48.0,1.0,1,1,1,0,1,1,1,2.5
10579,36.1797242,-115.2056789,38165,27.0,1.0,1,0,1,0,0,1,1,2.5
10580,36.1688488707,-115.2081237151,38165,21.0,0.0,0,0,1,0,0,1,1,4.0
10581,36.1725319,-115.197258,38165,26.0,1.0,1,0,1,0,0,1,1,2.0
10582,36.1725319,-115.197258,38165,30.0,1.0,1,1,1,0,0,1,1,3.0
10583,36.1725319,-115.197258,38165,68.0,0.0,1,0,1,0,0,1,1,3.0
10584,36.1798039295,-115.204895949,38165,37.0,1.0,1,0,1,0,0,1,1,4.0
10585,36.179679,-115.241972,38165,75.0,0.0,1,1,1,0,1,1,1,4.0
10586,36.167014,-115.205036,38165,290.0,1.0,1,1,1,0,1,1,1,4.5
10587,36.1688521404,-115.2078001402,38165,5.0,0.0,1,1,1,1,1,1,1,4.0
10588,36.1601188815,-115.2348516157,38165,94.0,1.0,1,1,1,1,1,1,1,3.5
10589,36.17529,-115.2065097,38165,75.0,1.0,1,1,1,0,0,1,0,4.5
10590,36.1596340292,-115.2327210716,38165,84.0,1.0,1,1,1,0,1,1,1,3.5
10591,36.1758048768,-115.2223258134,38165,89.0,1.0,1,0,1,1,1,1,1,4.5
10592,36.1679934126,-115.2055582148,38165,41.0,1.0,1,0,1,0,1,1,1,3.0
10593,36.1680995,-115.1922304,38165,22.0,0.0,0,1,1,0,0,1,1,2.5
10594,36.1793432,-115.2426874,38165,176.0,1.0,1,1,1,0,0,1,1,4.5
10595,36.172577,-115.197211,38165,15.0,0.0,1,0,1,0,0,1,1,4.5
10596,36.179355,-115.241372,38165,24.0,0.0,0,0,1,0,1,1,1,3.0
10597,36.173035,-115.242761,38165,359.0,1.0,1,1,1,1,1,1,1,4.0
10598,36.1809428,-115.2413137,38165,94.0,0.0,1,0,1,0,1,1,1,3.0
10599,36.166261,-115.205674,38165,746.0,1.0,1,1,1,0,0,1,1,4.0
10600,36.167828,-115.2050106,38165,470.0,1.0,1,1,1,1,0,1,1,4.5
10601,36.1724498603,-115.1956490911,38165,11.0,1.0,1,0,1,0,0,1,1,2.5
10602,36.179178644,-115.2419784095,38165,25.0,1.0,1,0,1,0,0,1,1,2.5
10603,36.163438,-115.207179,38165,88.0,1.0,0,1,0,1,0,0,1,4.0
10604,36.1759036894,-115.2232617765,38165,474.0,1.0,0,1,1,0,0,1,1,4.0
10605,36.16681,-115.2054738,38165,62.0,1.0,1,1,1,0,1,1,1,1.5
10606,36.1716922,-115.2066548,38165,338.0,1.0,0,1,1,1,1,1,1,3.0
10607,36.179939,-115.206417,38165,1345.0,1.0,1,1,1,1,0,1,1,4.5
10608,36.171017,-115.207055,38165,331.0,1.0,0,1,1,1,0,1,1,4.0
10609,36.1599831016,-115.2252589089,38165,55.0,1.0,0,1,0,0,0,1,1,4.0
10610,36.1793058477,-115.2419163629,38165,87.0,1.0,1,1,1,0,0,1,1,4.0
10611,33.5958474,-111.9804707,19389,89.0,1.0,1,0,1,0,0,1,1,3.0
10612,33.5950924,-112.0137067,19389,24.0,1.0,1,0,1,0,0,1,1,1.5
10613,33.5849053,-112.0134743,19389,80.0,1.0,1,1,1,0,1,1,1,4.0
10614,33.5839175,-112.0141794,19389,124.0,0.0,1,1,1,1,1,1,1,4.5
10615,33.5842663,-111.9767865,19389,27.0,1.0,1,0,1,0,0,1,1,2.5
10616,33.581757,-112.008454,19389,568.0,1.0,0,1,1,1,1,1,1,4.0
10617,33.581766,-112.01199,19389,33.0,1.0,0,1,0,0,0,1,1,3.5
10618,33.583922,-112.0141794,19389,339.0,1.0,1,1,1,1,0,1,1,4.5
10619,33.583068,-111.9762581,19389,51.0,1.0,1,1,1,0,0,1,1,3.5
10620,33.5838994836,-111.976882521,19389,75.0,0.0,0,0,1,0,1,1,1,3.0
10621,33.5963703469,-112.0148956776,19389,18.0,1.0,1,0,1,0,1,1,1,2.0
10622,33.5825876,-112.0098473,19389,13.0,1.0,1,0,1,1,1,1,1,2.5
10623,33.5834399,-111.9768301,19389,196.0,1.0,0,0,1,1,0,1,1,4.5
10624,33.5849779664,-112.0134564677,19389,58.0,0.0,1,1,1,0,0,1,1,4.5
10625,33.5831802,-111.9786115,19389,75.0,1.0,1,1,1,0,1,1,1,4.5
10626,33.5819174,-112.0115409,19389,143.0,1.0,0,1,0,1,0,1,1,4.5
10627,33.5842663,-111.9767865,19389,700.0,1.0,0,1,0,1,1,1,1,4.5
10628,33.5834251,-111.9768837,19389,163.0,0.0,0,1,1,1,1,1,1,3.0
10629,33.5844062,-112.0134738,19389,57.0,1.0,1,1,1,0,0,1,1,4.0
10630,33.5830374789,-111.9762624971,19389,43.0,0.0,1,0,1,0,0,1,1,4.0
10631,33.5836170722,-111.9761373914,19389,126.0,0.0,1,1,1,0,0,1,1,4.0
10632,33.583967,-111.978662,19389,69.0,0.0,1,1,1,0,0,1,1,3.5
10633,33.5834399,-111.9768301,19389,128.0,1.0,1,1,1,0,1,1,1,3.5
10634,33.583264,-111.978471,19389,18.0,0.0,1,0,1,0,0,1,1,3.5
10635,33.5804058,-112.0134039,19389,56.0,1.0,0,1,1,0,0,0,1,4.0
10636,33.5828625,-112.0131078,19389,68.0,0.0,0,1,1,0,0,1,1,4.0
10637,33.5850671365,-111.9784689962,19389,456.0,1.0,0,1,1,1,1,1,1,4.0
10638,33.5834251,-111.9768837,19389,70.0,0.0,1,1,1,0,0,1,1,3.0
10639,33.5857413,-112.0140094,19389,79.0,1.0,1,0,1,0,1,1,1,4.5
10640,33.585108,-111.978457,19389,214.0,1.0,0,1,1,1,1,1,1,3.5
10641,33.5968619,-111.9804959,19389,124.0,1.0,1,1,1,0,0,1,1,3.5
10642,33.5821710732,-112.0123636723,19389,258.0,1.0,0,1,1,0,0,1,1,3.0
10643,33.583618,-111.974141,19389,27.0,1.0,1,0,1,0,1,1,1,4.5
10644,33.584062538,-111.9797598162,19389,719.0,1.0,0,1,1,1,0,1,1,4.0
10645,33.5839404,-111.9787698,19389,141.0,0.0,0,1,1,0,0,1,1,3.5
10646,33.5857413,-112.0140094,19389,365.0,1.0,1,1,1,0,0,1,1,3.5
10647,33.585989,-111.976791,19389,134.0,1.0,1,0,1,0,1,1,1,4.5
10648,33.582569,-111.979243,19389,36.0,1.0,1,1,1,0,1,1,1,2.5
10649,33.5839018,-112.0141794,19389,136.0,1.0,1,1,1,1,1,1,1,4.5
10650,33.5820979,-112.0086535,19389,246.0,1.0,1,1,1,0,0,1,1,4.5
10651,33.5834783394,-112.0134559392,19389,793.0,1.0,0,1,1,0,1,1,1,4.0
10652,33.5821975,-112.014056,19389,168.0,1.0,0,1,1,1,0,1,1,3.5
10653,33.594688,-111.9793567,19389,18.0,0.0,1,1,1,0,0,1,1,4.5
10654,33.5834449,-111.9770187,19389,325.0,1.0,0,1,1,1,1,1,1,3.5
10655,33.5966556,-112.012682,19389,29.0,1.0,1,1,1,0,0,1,1,2.5
10656,33.5799409479,-112.013464038,19389,72.0,1.0,1,0,1,0,1,1,1,1.5
10657,33.5831802,-111.9786115,19389,411.0,1.0,0,1,0,1,1,1,1,4.0
10658,41.4236915634,-81.4968538208,29223,25.0,1.0,0,1,1,1,1,1,1,3.5
10659,41.4080754,-81.5266297,29223,14.0,0.0,0,1,1,1,0,1,1,2.5
10660,41.3925592,-81.537136,29223,90.0,1.0,0,1,1,0,0,1,1,3.5
10661,41.3697578,-81.5127737,29223,3.0,1.0,1,0,1,0,0,1,1,4.5
10662,41.4238142,-81.5000036,29223,56.0,1.0,0,1,0,0,0,1,1,4.0
10663,41.3967393,-81.5424675,29223,24.0,1.0,0,1,1,1,0,1,1,3.5
10664,41.4035847,-81.5545766,29223,23.0,1.0,1,0,1,0,0,1,1,4.0
10665,41.3676995787,-81.510207653,29223,16.0,1.0,1,0,1,0,1,1,1,1.5
10666,41.3908231277,-81.5349301361,29223,20.0,1.0,1,1,1,0,1,1,1,3.5
10667,41.4238142,-81.5000036,29223,94.0,1.0,0,1,1,0,0,1,1,3.5
10668,41.372981,-81.584214,29223,98.0,1.0,0,1,1,1,0,1,1,3.5
10669,41.4175121,-81.5145101,29223,59.0,1.0,0,1,1,1,0,1,1,3.0
10670,41.4156150818,-81.5267562866,29223,7.0,1.0,1,1,1,0,0,1,1,3.5
10671,41.40816,-81.52537,29223,27.0,1.0,1,0,1,1,0,1,1,2.5
10672,41.3994595,-81.5459943,29223,11.0,1.0,1,1,1,0,1,1,1,3.0
10673,41.3939124,-81.5380977,29223,25.0,0.0,1,0,1,0,0,1,1,4.0
10674,41.389207999999996,-81.532242,29223,13.0,1.0,0,0,0,0,0,1,1,4.5
10675,41.3661805,-81.5098796,29223,30.0,1.0,0,0,1,0,0,1,1,2.0
10676,41.3662887,-81.527114,29223,24.0,1.0,1,1,0,1,0,1,1,4.5
10677,41.4098412643,-81.5009584141,29223,8.0,1.0,1,0,1,0,0,1,1,3.0
10678,41.408098,-81.497417,29223,35.0,1.0,0,1,1,1,0,1,0,4.5
10679,41.4203196,-81.9096596,31847,14.0,1.0,1,1,1,0,0,1,1,3.5
10680,41.4183043,-81.9074039,31847,36.0,0.0,0,1,1,1,0,1,1,2.5
10681,41.430197,-81.889853,31847,37.0,1.0,0,1,0,0,0,1,1,2.5
10682,41.4209096,-81.9099539,31847,60.0,1.0,0,1,1,0,0,1,1,3.0
10683,41.4181879,-81.9163532243,31847,25.0,1.0,0,0,1,0,0,1,1,2.0
10684,41.4175495753,-81.9045362044,31847,272.0,1.0,0,1,0,1,0,1,1,4.0
10685,41.4361065,-81.8765297,31847,78.0,1.0,0,1,1,1,1,1,1,3.5
10686,41.4193581,-81.8968105,31847,41.0,1.0,0,0,1,0,1,1,1,3.5
10687,41.418268,-81.9025,31847,67.0,1.0,0,1,1,0,1,1,1,3.0
10688,41.4207175,-81.9010085,31847,25.0,1.0,1,1,1,0,0,1,1,3.5
10689,41.4185463,-81.9238549,31847,30.0,1.0,1,1,1,1,1,1,1,4.5
10690,41.4146656,-81.9261573,31847,39.0,0.0,1,1,1,0,0,1,1,4.0
10691,41.426338,-81.8942255,31847,640.0,1.0,0,1,1,0,0,1,1,4.0
10692,41.4221673,-81.9010619,31847,131.0,1.0,0,0,1,1,1,1,1,3.0
10693,41.415273,-81.905333,31847,17.0,0.0,0,1,1,1,0,1,1,3.5
10694,41.407014,-81.946028,31847,43.0,1.0,1,1,1,0,1,1,1,3.5
10695,41.4149193,-81.9011202,31847,55.0,1.0,0,1,1,0,1,1,1,2.5
10696,41.4193798011,-81.9135584489,31847,16.0,0.0,1,1,1,0,1,1,1,3.5
10697,41.407011,-81.946026,31847,14.0,0.0,1,0,0,0,1,1,1,4.5
10698,41.4193728571,-81.8994571992,31847,25.0,1.0,1,0,1,0,1,1,1,3.0
10699,41.4212000049,-81.9091419876,31847,56.0,1.0,1,0,1,0,1,1,1,2.0
10700,41.426,-81.893585,31847,120.0,1.0,0,1,1,1,0,1,1,4.0
10701,41.4156346835,-81.9035169649,31847,8.0,0.0,0,1,1,1,1,1,1,2.5
10702,41.419932,-81.921773,31847,6.0,0.0,0,1,1,0,0,1,1,4.5
10703,41.4207385,-81.9078924,31847,25.0,1.0,1,0,1,0,1,1,1,3.0
10704,41.418781,-81.901834,31847,24.0,1.0,0,0,1,1,1,1,1,3.0
10705,41.4150377,-81.8995466,31847,41.0,0.0,0,1,1,1,0,1,1,2.0
10706,41.4168193,-81.922058,31847,91.0,1.0,1,1,1,0,0,1,1,4.0
10707,41.4185806,-81.9185464,31847,54.0,0.0,0,0,1,1,0,1,1,2.5
10708,41.4182803,-81.9120543,31847,16.0,1.0,0,0,1,1,0,0,1,3.5
10709,41.415672135,-81.9118310469,31847,51.0,1.0,1,0,1,0,0,1,1,2.0
10710,41.3963365,-81.9605446,31847,13.0,1.0,1,0,0,0,0,1,1,4.5
10711,41.4329068,-81.883702,31847,38.0,1.0,1,1,1,1,0,1,1,3.5
10712,41.4192301598,-81.913497895,31847,32.0,1.0,1,0,1,0,1,1,1,3.5
10713,41.4174190856,-81.904787,31847,30.0,1.0,1,0,1,1,0,1,1,4.0
10714,41.4071441722,-81.9420079177,31847,11.0,1.0,1,0,1,0,1,1,1,4.0
10715,41.4295678,-81.8879938,31847,27.0,1.0,1,1,1,0,1,1,1,3.5
10716,41.4172833,-81.9227555,31847,8.0,1.0,0,1,0,1,1,1,1,2.5
10717,41.4194754,-81.915025413,31847,14.0,1.0,1,1,1,0,1,1,1,2.5
10718,41.4164702649,-81.9236755371,31847,70.0,1.0,0,1,1,1,1,1,1,3.0
10719,41.419502,-81.898061,31847,113.0,1.0,1,1,1,0,1,1,1,4.0
10720,41.41689,-81.909822,31847,131.0,1.0,1,1,1,0,0,1,1,4.0
10721,41.419077,-81.920427,31847,51.0,0.0,0,1,1,1,1,1,1,3.5
10722,41.419714,-81.901081,31847,42.0,1.0,1,1,1,0,0,1,1,4.0
10723,41.4171374,-81.9010448,31847,71.0,1.0,0,1,1,0,1,1,1,3.5
10724,41.4188483,-81.9154934,31847,14.0,0.0,1,0,1,0,0,1,1,3.0
10725,41.418315,-81.9047393,31847,53.0,1.0,0,1,1,1,1,1,1,3.0
10726,41.4272746224,-81.8944282626,31847,32.0,0.0,0,0,1,0,0,1,1,4.0
10727,41.4253082,-81.8979079,31847,120.0,1.0,1,1,1,0,0,1,1,4.5
10728,41.4286635,-81.889234,31847,52.0,1.0,0,0,1,0,1,1,1,3.5
10729,41.4165875685,-81.9043700652,31847,8.0,1.0,0,1,1,0,0,0,1,4.0
10730,41.419178,-81.919637,31847,56.0,1.0,0,1,1,1,1,1,1,3.0
10731,41.419941,-81.921929,31847,36.0,1.0,1,1,1,1,0,1,1,4.0
10732,41.4085418,-81.9384145,31847,67.0,1.0,0,1,1,0,0,1,1,4.5
10733,41.418337,-81.907421,31847,193.0,1.0,0,1,1,0,1,1,1,3.0
10734,41.416442,-81.904532,31847,249.0,1.0,0,1,1,0,0,1,1,4.0
10735,41.4157726,-81.9229714,31847,89.0,1.0,1,1,1,0,0,1,1,3.5
10736,41.4175222836,-81.9168043305,31847,70.0,1.0,1,0,1,0,0,1,1,2.5
10737,41.43674,-81.8770138,31847,11.0,1.0,1,1,1,0,1,1,1,3.5
10738,41.415054,-81.90019,31847,77.0,1.0,0,1,1,1,1,1,1,3.0
10739,41.418407,-81.915597,31847,120.0,1.0,0,1,1,1,0,1,1,3.5
10740,40.264828,-80.1790714,38561,81.0,1.0,1,1,1,0,0,1,1,4.5
10741,40.2563427,-80.1512753,38561,17.0,1.0,1,0,1,0,0,1,1,2.5
10742,40.299952,-80.175866,38561,60.0,1.0,0,1,0,1,1,1,1,3.5
10743,40.275642,-80.167505,38561,110.0,1.0,0,1,1,1,0,1,1,3.5
10744,40.2658487,-80.1729679,38561,24.0,1.0,1,1,1,0,0,1,0,4.0
10745,40.2750230347,-80.1665849354,38561,107.0,1.0,0,1,1,1,0,1,1,3.5
10746,40.2900639,-80.1120506,38561,61.0,0.0,0,1,0,0,0,1,1,3.0
10747,40.2833952,-80.1208067,38561,5.0,0.0,1,0,1,0,0,1,1,3.5
10748,40.2698974,-80.1333242,38561,96.0,1.0,0,1,1,0,0,0,1,3.5
10749,40.261876088,-80.1335022598,38561,28.0,1.0,0,1,1,1,0,1,1,3.0
10750,40.262821,-80.133828,38561,54.0,1.0,0,0,1,1,1,1,1,3.5
10751,40.287727,-80.117017,38561,20.0,1.0,1,1,1,0,0,1,1,2.5
10752,40.2778856,-80.1615748,38561,13.0,0.0,0,0,1,0,0,1,1,3.0
10753,40.2691661,-80.1331759,38561,19.0,0.0,0,0,0,1,0,1,1,1.5
10754,40.2634203,-80.1738365,38561,24.0,1.0,1,0,1,0,0,1,1,2.0
10755,40.2882687539,-80.1163434237,38561,18.0,1.0,1,0,1,0,0,1,1,3.0
